 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 30.00
   4.114e+18          1.22
   5.720e+18          1.22
   7.341e+18          1.21
   8.980e+18          1.22
   1.063e+19          1.22
   1.230e+19          1.22
   1.398e+19          1.22
   1.568e+19          1.23
   1.739e+19          1.23
   1.913e+19          1.24
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 50.00
   5.620e+18          1.67
   7.808e+18          1.66
   1.002e+19          1.66
   1.227e+19          1.66
   1.455e+19          1.67
   1.684e+19          1.67
   1.916e+19          1.68
   2.152e+19          1.69
   2.391e+19          1.69
   2.633e+19          1.70
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 70.00
   1.002e+19          2.98
   1.402e+19          2.98
   1.805e+19          2.99
   2.213e+19          2.99
   2.624e+19          3.00
   3.038e+19          3.02
   3.455e+19          3.03
   3.876e+19          3.04
   4.301e+19          3.05
   4.728e+19          3.06
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 80.00
   1.716e+19          5.11
   2.433e+19          5.17
   3.150e+19          5.21
   3.867e+19          5.23
   4.583e+19          5.25
   5.302e+19          5.26
   6.018e+19          5.27
   6.730e+19          5.27
   7.439e+19          5.27
   8.144e+19          5.27
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 82.50
   2.089e+19          6.22
   2.982e+19          6.34
   3.870e+19          6.40
   4.753e+19          6.43
   5.633e+19          6.45
   6.514e+19          6.46
   7.387e+19          6.47
   8.248e+19          6.46
   9.099e+19          6.45
   9.941e+19          6.43
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 85.00
   2.652e+19          7.90
   3.821e+19          8.13
   4.977e+19          8.23
   6.116e+19          8.28
   7.245e+19          8.30
   8.375e+19          8.31
   9.485e+19          8.31
   1.057e+20          8.28
   1.162e+20          8.24
   1.266e+20          8.19
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 86.00
   2.960e+19          8.81
   4.287e+19          9.12
   5.594e+19          9.25
   6.876e+19          9.30
   8.143e+19          9.32
   9.410e+19          9.34
   1.065e+20          9.33
   1.185e+20          9.28
   1.301e+20          9.22
   1.414e+20          9.15
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 87.00
   3.334e+19          9.93
   4.858e+19         10.33
   6.354e+19         10.51
   7.812e+19         10.57
   9.249e+19         10.59
   1.068e+20         10.60
   1.208e+20         10.58
   1.342e+20         10.51
   1.470e+20         10.42
   1.594e+20         10.32
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 88.00
   3.791e+19         11.29
   5.567e+19         11.84
   7.300e+19         12.07
   8.978e+19         12.15
   1.062e+20         12.16
   1.227e+20         12.17
   1.385e+20         12.13
   1.535e+20         12.03
   1.678e+20         11.89
   1.814e+20         11.74
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 89.00
   4.349e+19         12.95
   6.449e+19         13.71
   8.483e+19         14.03
   1.043e+20         14.12
   1.233e+20         14.12
   1.423e+20         14.12
   1.604e+20         14.05
   1.772e+20         13.89
   1.931e+20         13.69
   2.079e+20         13.45
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 90.00
   5.028e+19         14.97
   7.542e+19         16.04
   9.958e+19         16.47
   1.224e+20         16.57
   1.446e+20         16.55
   1.666e+20         16.53
   1.874e+20         16.41
   2.063e+20         16.16
   2.236e+20         15.85
   2.395e+20         15.50
 Latitude = -75.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 91.00
   5.801e+19         17.27
   8.809e+19         18.73
   1.167e+20         19.30
   1.433e+20         19.40
   1.688e+20         19.33
