 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 30.00
   999.0             999.0
   999.0             999.0
   7.286e+18          1.21
   8.932e+18          1.21
   1.059e+19          1.21
   1.226e+19          1.22
   1.394e+19          1.22
   1.561e+19          1.22
   1.730e+19          1.23
   1.900e+19          1.23
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 50.00
   999.0             999.0
   999.0             999.0
   9.901e+18          1.64
   1.216e+19          1.65
   1.445e+19          1.65
   1.675e+19          1.66
   1.906e+19          1.67
   2.138e+19          1.67
   2.371e+19          1.68
   2.607e+19          1.69
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 70.00
   999.0             999.0
   999.0             999.0
   1.778e+19          2.94
   2.187e+19          2.96
   2.600e+19          2.98
   3.014e+19          2.99
   3.431e+19          3.00
   3.847e+19          3.01
   4.266e+19          3.02
   4.689e+19          3.03
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 80.00
   999.0             999.0
   999.0             999.0
   3.111e+19          5.15
   3.829e+19          5.18
   4.547e+19          5.21
   5.267e+19          5.23
   5.986e+19          5.24
   6.705e+19          5.25
   7.424e+19          5.26
   8.144e+19          5.27
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 82.50
   999.0             999.0
   999.0             999.0
   3.832e+19          6.34
   4.716e+19          6.38
   5.599e+19          6.41
   6.481e+19          6.43
   7.361e+19          6.45
   8.240e+19          6.46
   9.118e+19          6.46
   9.992e+19          6.47
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 85.00
   999.0             999.0
   999.0             999.0
   4.951e+19          8.19
   6.095e+19          8.25
   7.231e+19          8.28
   8.363e+19          8.30
   9.488e+19          8.31
   1.061e+20          8.31
   1.173e+20          8.31
   1.283e+20          8.31
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 86.00
   999.0             999.0
   999.0             999.0
   5.583e+19          9.23
   6.873e+19          9.30
   8.150e+19          9.33
   9.421e+19          9.35
   1.068e+20          9.35
   1.194e+20          9.35
   1.319e+20          9.35
   1.442e+20          9.33
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 87.00
   999.0             999.0
   999.0             999.0
   6.372e+19         10.54
   7.844e+19         10.62
   9.295e+19         10.64
   1.074e+20         10.66
   1.216e+20         10.65
   1.358e+20         10.64
   1.499e+20         10.63
   1.637e+20         10.59
 Latitude = 45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 88.00
   999.0             999.0
   999.0             999.0
   7.372e+19         12.19
