 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 30.00
   999.0             999.0
   999.0             999.0
   7.229e+18          1.20
   8.872e+18          1.20
   1.054e+19          1.21
   1.222e+19          1.21
   1.390e+19          1.22
   1.559e+19          1.22
   1.727e+19          1.22
   1.896e+19          1.23
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 50.00
   999.0             999.0
   999.0             999.0
   9.809e+18          1.62
   1.206e+19          1.63
   1.436e+19          1.64
   1.669e+19          1.66
   1.902e+19          1.67
   2.135e+19          1.67
   2.368e+19          1.68
   2.602e+19          1.68
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 70.00
   999.0             999.0
   999.0             999.0
   1.772e+19          2.93
   2.180e+19          2.95
   2.594e+19          2.97
   3.014e+19          2.99
   3.433e+19          3.01
   3.853e+19          3.02
   4.273e+19          3.03
   4.694e+19          3.04
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 80.00
   999.0             999.0
   999.0             999.0
   3.130e+19          5.18
   3.845e+19          5.20
   4.565e+19          5.23
   5.287e+19          5.25
   6.009e+19          5.26
   6.731e+19          5.27
   7.453e+19          5.28
   8.176e+19          5.29
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 82.50
   999.0             999.0
   999.0             999.0
   3.867e+19          6.40
   4.748e+19          6.43
   5.630e+19          6.45
   6.512e+19          6.46
   7.393e+19          6.47
   8.275e+19          6.48
   9.157e+19          6.49
   1.004e+20          6.50
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 85.00
   999.0             999.0
   999.0             999.0
   5.017e+19          8.30
   6.153e+19          8.33
   7.283e+19          8.34
   8.407e+19          8.34
   9.529e+19          8.34
   1.065e+20          8.35
   1.177e+20          8.35
   1.289e+20          8.35
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 86.00
   999.0             999.0
   999.0             999.0
   5.667e+19          9.37
   6.944e+19          9.40
   8.213e+19          9.40
   9.469e+19          9.40
   1.072e+20          9.39
   1.198e+20          9.39
   1.323e+20          9.38
   1.448e+20          9.37
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 87.00
   999.0             999.0
   999.0             999.0
   6.479e+19         10.72
   7.932e+19         10.73
   9.368e+19         10.73
   1.079e+20         10.70
   1.220e+20         10.68
   1.362e+20         10.67
   1.503e+20         10.65
   1.643e+20         10.64
 Latitude = -45.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 88.00
   999.0             999.0
   999.0             999.0
   7.507e+19         12.42
