 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 30.00
   4.127e+18          1.23
   5.733e+18          1.22
   7.359e+18          1.22
   8.998e+18          1.22
   1.065e+19          1.22
   1.231e+19          1.22
   1.399e+19          1.22
   1.568e+19          1.23
   1.740e+19          1.23
   1.913e+19          1.24
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 50.00
   5.646e+18          1.68
   7.835e+18          1.67
   1.006e+19          1.66
   1.231e+19          1.67
   1.458e+19          1.67
   1.686e+19          1.67
   1.918e+19          1.68
   2.153e+19          1.69
   2.392e+19          1.70
   2.634e+19          1.70
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 70.00
   1.006e+19          3.00
   1.407e+19          2.99
   1.811e+19          3.00
   2.219e+19          3.00
   2.630e+19          3.01
   3.043e+19          3.02
   3.459e+19          3.03
   3.880e+19          3.04
   4.304e+19          3.05
   4.731e+19          3.06
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 80.00
   1.721e+19          5.12
   2.439e+19          5.19
   3.156e+19          5.22
   3.874e+19          5.24
   4.592e+19          5.26
   5.310e+19          5.27
   6.025e+19          5.28
   6.737e+19          5.28
   7.444e+19          5.28
   8.148e+19          5.27
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 82.50
   2.094e+19          6.23
   2.987e+19          6.35
   3.875e+19          6.41
   4.760e+19          6.44
   5.642e+19          6.46
   6.523e+19          6.47
   7.396e+19          6.48
   8.257e+19          6.47
   9.106e+19          6.46
   9.945e+19          6.44
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 85.00
   2.654e+19          7.90
   3.824e+19          8.13
   4.978e+19          8.23
   6.121e+19          8.28
   7.256e+19          8.31
   8.386e+19          8.32
   9.496e+19          8.32
   1.058e+20          8.29
   1.163e+20          8.25
   1.266e+20          8.19
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 86.00
   2.959e+19          8.81
   4.286e+19          9.12
   5.591e+19          9.25
   6.878e+19          9.31
   8.153e+19          9.34
   9.421e+19          9.35
   1.066e+20          9.34
   1.186e+20          9.29
   1.302e+20          9.23
   1.414e+20          9.15
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 87.00
   3.328e+19          9.91
   4.853e+19         10.32
   6.344e+19         10.49
   7.810e+19         10.57
   9.258e+19         10.60
   1.070e+20         10.61
   1.209e+20         10.59
   1.343e+20         10.52
   1.471e+20         10.43
   1.594e+20         10.32
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 88.00
   3.777e+19         11.24
   5.553e+19         11.81
   7.279e+19         12.04
   8.968e+19         12.14
   1.063e+20         12.17
   1.228e+20         12.18
   1.386e+20         12.14
   1.536e+20         12.03
   1.678e+20         11.90
   1.812e+20         11.73
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 89.00
   4.319e+19         12.86
   6.418e+19         13.65
   8.442e+19         13.96
   1.041e+20         14.09
   1.234e+20         14.13
   1.424e+20         14.13
   1.605e+20         14.05
   1.773e+20         13.89
   1.930e+20         13.68
   2.075e+20         13.43
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 90.00
   4.969e+19         14.79
   7.483e+19         15.91
   9.881e+19         16.34
   1.219e+20         16.50
   1.444e+20         16.54
   1.666e+20         16.53
   1.874e+20         16.41
   2.062e+20         16.16
   2.234e+20         15.84
   2.388e+20         15.46
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 91.00
   5.691e+19         16.94
   8.699e+19         18.50
   1.153e+20         19.07
   1.423e+20         19.26
   1.684e+20         19.29
   1.939e+20         19.25
   2.174e+20         19.04
   2.382e+20         18.66
   2.564e+20         18.18
   2.721e+20         17.61
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  1  SZA = 92.00
   6.407e+19         19.08
   9.895e+19         21.04
   1.313e+20         21.72
   1.618e+20         21.89
   1.909e+20         21.86
   2.191e+20         21.75
   2.447e+20         21.42
   2.665e+20         20.88
   2.851e+20         20.21
   3.002e+20         19.43
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 30.00
   4.142e+18          1.23
   5.750e+18          1.22
   7.376e+18          1.22
   9.015e+18          1.22
   1.067e+19          1.22
   1.232e+19          1.22
   1.400e+19          1.23
   1.570e+19          1.23
   1.741e+19          1.23
   1.915e+19          1.24
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 50.00
   5.675e+18          1.69
   7.867e+18          1.67
   1.009e+19          1.67
   1.234e+19          1.67
   1.461e+19          1.67
   1.689e+19          1.68
   1.921e+19          1.68
   2.157e+19          1.69
   2.395e+19          1.70
   2.638e+19          1.71
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 70.00
   1.011e+19          3.01
   1.412e+19          3.00
   1.817e+19          3.01
   2.225e+19          3.01
   2.636e+19          3.02
   3.049e+19          3.03
   3.465e+19          3.03
   3.886e+19          3.04
   4.309e+19          3.05
   4.738e+19          3.07
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 80.00
   1.725e+19          5.14
   2.444e+19          5.20
   3.163e+19          5.23
   3.881e+19          5.25
   4.599e+19          5.27
   5.316e+19          5.28
   6.031e+19          5.28
   6.742e+19          5.28
   7.450e+19          5.28
   8.153e+19          5.28
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 82.50
   2.096e+19          6.24
   2.992e+19          6.36
   3.882e+19          6.42
   4.768e+19          6.45
   5.650e+19          6.47
   6.530e+19          6.48
   7.402e+19          6.48
   8.261e+19          6.47
   9.111e+19          6.46
   9.948e+19          6.44
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 85.00
   2.652e+19          7.90
   3.825e+19          8.14
   4.984e+19          8.24
   6.129e+19          8.29
   7.265e+19          8.32
   8.393e+19          8.33
   9.501e+19          8.32
   1.058e+20          8.29
   1.163e+20          8.25
   1.266e+20          8.19
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 86.00
   2.954e+19          8.79
   4.286e+19          9.11
   5.595e+19          9.26
   6.886e+19          9.32
   8.163e+19          9.35
   9.429e+19          9.36
   1.067e+20          9.34
   1.186e+20          9.29
   1.302e+20          9.23
   1.414e+20          9.15
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 87.00
   3.317e+19          9.88
   4.849e+19         10.31
   6.348e+19         10.50
   7.819e+19         10.58
   9.269e+19         10.61
   1.070e+20         10.62
   1.210e+20         10.59
   1.343e+20         10.52
   1.471e+20         10.43
   1.593e+20         10.31
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 88.00
   3.757e+19         11.18
   5.544e+19         11.79
   7.281e+19         12.04
   8.978e+19         12.15
   1.064e+20         12.19
   1.229e+20         12.19
   1.387e+20         12.14
   1.535e+20         12.03
   1.678e+20         11.89
   1.811e+20         11.72
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 89.00
   4.284e+19         12.76
   6.400e+19         13.61
   8.441e+19         13.96
   1.042e+20         14.10
   1.235e+20         14.14
   1.425e+20         14.14
   1.605e+20         14.06
   1.772e+20         13.89
   1.930e+20         13.68
   2.073e+20         13.42
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 90.00
   4.911e+19         14.62
   7.453e+19         15.85
   9.879e+19         16.34
   1.221e+20         16.53
   1.447e+20         16.57
   1.668e+20         16.55
   1.875e+20         16.42
   2.061e+20         16.15
   2.234e+20         15.84
   2.386e+20         15.44
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 91.00
   5.599e+19         16.67
   8.650e+19         18.40
   1.153e+20         19.06
   1.426e+20         19.30
   1.689e+20         19.34
   1.943e+20         19.28
   2.178e+20         19.07
   2.382e+20         18.66
   2.567e+20         18.19
   2.720e+20         17.61
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  2  SZA = 92.00
   6.272e+19         18.67
   9.815e+19         20.87
   1.311e+20         21.68
   1.620e+20         21.93
   1.915e+20         21.93
   2.198e+20         21.81
   2.454e+20         21.49
   2.669e+20         20.91
   2.858e+20         20.26
   3.005e+20         19.45
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 30.00
   4.160e+18          1.24
   5.767e+18          1.23
   7.396e+18          1.22
   9.034e+18          1.22
   1.069e+19          1.22
   1.235e+19          1.23
   1.403e+19          1.23
   1.574e+19          1.23
   1.746e+19          1.24
   1.920e+19          1.24
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 50.00
   5.708e+18          1.70
   7.899e+18          1.68
   1.013e+19          1.68
   1.238e+19          1.67
   1.465e+19          1.68
   1.694e+19          1.68
   1.927e+19          1.69
   2.164e+19          1.70
   2.403e+19          1.70
   2.645e+19          1.71
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 70.00
   1.016e+19          3.03
   1.417e+19          3.01
   1.823e+19          3.01
   2.230e+19          3.02
   2.641e+19          3.02
   3.054e+19          3.03
   3.472e+19          3.04
   3.893e+19          3.05
   4.318e+19          3.06
   4.745e+19          3.07
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 80.00
   1.734e+19          5.16
   2.454e+19          5.22
   3.173e+19          5.25
   3.891e+19          5.27
   4.608e+19          5.28
   5.326e+19          5.29
   6.043e+19          5.29
   6.752e+19          5.29
   7.459e+19          5.29
   8.161e+19          5.28
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 82.50
   2.109e+19          6.28
   3.006e+19          6.39
   3.898e+19          6.45
   4.784e+19          6.47
   5.667e+19          6.49
   6.547e+19          6.50
   7.420e+19          6.50
   8.278e+19          6.49
   9.126e+19          6.47
   9.964e+19          6.45
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 85.00
   2.674e+19          7.96
   3.851e+19          8.19
   5.013e+19          8.29
   6.162e+19          8.34
   7.300e+19          8.36
   8.430e+19          8.37
   9.541e+19          8.35
   1.062e+20          8.32
   1.167e+20          8.27
   1.270e+20          8.22
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 86.00
   2.981e+19          8.88
   4.320e+19          9.19
   5.636e+19          9.32
   6.933e+19          9.38
   8.213e+19          9.41
   9.483e+19          9.41
   1.072e+20          9.39
   1.191e+20          9.33
   1.307e+20          9.27
   1.420e+20          9.19
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 87.00
   3.355e+19          9.99
   4.897e+19         10.41
   6.406e+19         10.60
   7.887e+19         10.67
   9.345e+19         10.70
   1.078e+20         10.70
   1.218e+20         10.67
   1.351e+20         10.58
   1.479e+20         10.48
   1.602e+20         10.37
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 88.00
   3.809e+19         11.34
   5.613e+19         11.94
   7.367e+19         12.19
   9.080e+19         12.29
   1.076e+20         12.32
   1.241e+20         12.32
   1.400e+20         12.26
   1.548e+20         12.13
   1.690e+20         11.98
   1.826e+20         11.82
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 89.00
   4.359e+19         12.98
   6.502e+19         13.83
   8.569e+19         14.17
   1.058e+20         14.31
   1.253e+20         14.35
   1.444e+20         14.33
   1.626e+20         14.23
   1.792e+20         14.04
   1.949e+20         13.82
   2.097e+20         13.57
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 90.00
   5.009e+19         14.91
   7.592e+19         16.15
   1.006e+20         16.64
   1.243e+20         16.82
   1.472e+20         16.86
   1.695e+20         16.82
   1.903e+20         16.66
   2.089e+20         16.37
   2.260e+20         16.02
   2.418e+20         15.65
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 91.00
   5.703e+19         16.98
   8.815e+19         18.75
   1.174e+20         19.42
   1.453e+20         19.67
   1.720e+20         19.69
   1.976e+20         19.61
   2.210e+20         19.35
   2.412e+20         18.90
   2.592e+20         18.37
   2.753e+20         17.82
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  3  SZA = 92.00
   6.328e+19         18.84
   9.968e+19         21.20
   1.332e+20         22.04
   1.650e+20         22.33
   1.949e+20         22.32
   2.234e+20         22.17
   2.484e+20         21.75
   2.694e+20         21.11
   2.871e+20         20.35
   3.024e+20         19.57
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 30.00
   4.168e+18          1.24
   5.775e+18          1.23
   7.400e+18          1.22
   9.039e+18          1.22
   1.069e+19          1.22
   1.236e+19          1.23
   1.405e+19          1.23
   1.576e+19          1.23
   1.748e+19          1.24
   1.921e+19          1.24
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 50.00
   5.722e+18          1.70
   7.913e+18          1.68
   1.014e+19          1.68
   1.238e+19          1.68
   1.466e+19          1.68
   1.696e+19          1.68
   1.930e+19          1.69
   2.167e+19          1.70
   2.406e+19          1.71
   2.648e+19          1.71
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 70.00
   1.018e+19          3.03
   1.419e+19          3.02
   1.824e+19          3.02
   2.232e+19          3.02
   2.643e+19          3.03
   3.058e+19          3.03
   3.476e+19          3.04
   3.898e+19          3.05
   4.322e+19          3.06
   4.748e+19          3.07
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 80.00
   1.735e+19          5.17
   2.456e+19          5.22
   3.177e+19          5.25
   3.896e+19          5.27
   4.615e+19          5.28
   5.333e+19          5.29
   6.049e+19          5.30
   6.759e+19          5.30
   7.466e+19          5.29
   8.168e+19          5.29
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 82.50
   2.111e+19          6.28
   3.011e+19          6.40
   3.905e+19          6.46
   4.794e+19          6.49
   5.678e+19          6.50
   6.559e+19          6.51
   7.430e+19          6.51
   8.288e+19          6.49
   9.139e+19          6.48
   9.977e+19          6.46
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 85.00
   2.679e+19          7.98
   3.865e+19          8.22
   5.033e+19          8.33
   6.187e+19          8.37
   7.327e+19          8.39
   8.456e+19          8.39
   9.563e+19          8.37
   1.064e+20          8.33
   1.170e+20          8.29
   1.273e+20          8.24
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 86.00
   2.990e+19          8.90
   4.341e+19          9.23
   5.667e+19          9.37
   6.970e+19          9.43
   8.254e+19          9.45
   9.520e+19          9.45
   1.076e+20          9.42
   1.195e+20          9.36
   1.311e+20          9.30
   1.424e+20          9.22
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 87.00
   3.370e+19         10.03
   4.931e+19         10.49
   6.454e+19         10.68
   7.945e+19         10.75
   9.406e+19         10.77
   1.084e+20         10.76
   1.223e+20         10.71
   1.356e+20         10.62
   1.485e+20         10.53
   1.609e+20         10.42
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 88.00
   3.836e+19         11.42
   5.668e+19         12.05
   7.444e+19         12.31
   9.172e+19         12.41
   1.086e+20         12.43
   1.250e+20         12.41
   1.408e+20         12.33
   1.556e+20         12.20
   1.701e+20         12.06
   1.836e+20         11.89
 Latitude = -85.0  Altitude = 0.0  Wavelength = 440.0 nm  Albedo = 0.00  Month =  4  SZA = 89.00
   4.404e+19         13.11
   6.591e+19         14.02
   8.693e+19         14.38
   1.072e+20         14.51
   1.268e+20         14.52
   1.458e+20         14.47
   1.639e+20         14.35
   1.806e+20         14.15
   1.966e+20         13.94
   2.114e+20         13.68
